date,product_sku,price,store,is_promo_item,member_promo,quantity
1/6/2020,sku044,2487255.54,storeA022,TRUE,FALSE,7
12/26/2019,sku045,1752748.37,storeA025,TRUE,TRUE,7
12/12/2019,sku046,483031.36,storeA025,FALSE,TRUE,1
11/13/2019,sku047,4529581.71,storeA020,FALSE,FALSE,9
1/9/2020,,,storeA015,TRUE,FALSE,7
11/25/2019,sku049,4604861.13,storeA025,FALSE,TRUE,3
11/8/2019,sku050,2495796.23,storeA027,TRUE,FALSE,2
1/26/2020,sku051,496150.85,storeA026,FALSE,FALSE,18
11/4/2019,,,storeA021,TRUE,TRUE,7
1/27/2020,sku022,3734829.09,storeA002,FALSE,FALSE,11
11/21/2019,sku023,2097775.38,storeA019,FALSE,FALSE,8
1/23/2020,sku024,1950612.99,storeA011,TRUE,TRUE,8
1/7/2020,sku025,2721041.36,storeA027,TRUE,TRUE,17
1/29/2020,sku026,1637580.59,storeA019,FALSE,TRUE,1
12/28/2019,sku027,4771720.63,storeA008,FALSE,FALSE,3
12/7/2019,sku028,4627251.83,storeA026,FALSE,FALSE,6
1/4/2020,sku029,2703802.48,storeA012,TRUE,TRUE,19
1/9/2020,sku030,1834450.22,storeA015,TRUE,TRUE,3
12/13/2019,sku031,835794.21,storeA011,FALSE,FALSE,15
12/26/2019,sku032,1858840.22,storeA018,TRUE,TRUE,4
12/12/2019,sku033,218945.16,storeA020,TRUE,FALSE,18
12/7/2019,sku034,910721.25,storeA023,TRUE,FALSE,7
12/10/2019,sku035,4066001.24,storeA010,FALSE,TRUE,5
11/20/2019,sku036,677207.82,storeA027,TRUE,TRUE,12
12/10/2019,sku037,1011473.68,storeA008,FALSE,FALSE,20
12/29/2019,sku038,4114778.74,storeA012,TRUE,,5
11/21/2019,sku039,3566132.54,storeA024,FALSE,TRUE,18
1/19/2020,sku040,2395936.57,storeA024,FALSE,TRUE,7
12/17/2019,sku041,2448930.26,storeA005,FALSE,TRUE,12
12/11/2019,sku042,4370821.91,storeA005,FALSE,TRUE,1
11/4/2019,sku043,4346662.79,storeA009,FALSE,FALSE,17
11/25/2019,sku044,4756984.66,storeA021,TRUE,TRUE,7
1/18/2020,sku045,3351538.39,storeA010,FALSE,TRUE,5
12/31/2019,sku046,3208086.05,storeA010,FALSE,,10
12/20/2019,sku047,2587190.31,storeA016,FALSE,TRUE,20
1/22/2020,sku048,2238126.43,storeA011,FALSE,FALSE,15
11/19/2019,sku049,1522399.01,storeA022,FALSE,TRUE,14
12/8/2019,sku050,2672010.92,storeA015,FALSE,FALSE,7
12/23/2019,sku051,2151705.22,storeA001,FALSE,FALSE,19
12/26/2019,sku021,2390077.41,storeA020,TRUE,FALSE,18
11/21/2019,sku022,2357157.15,storeA025,FALSE,TRUE,9
11/18/2019,sku023,1334921.41,storeA005,FALSE,FALSE,8
12/19/2019,sku024,4991309.26,storeA028,TRUE,FALSE,8
12/13/2019,sku025,4104009.05,storeA007,TRUE,FALSE,15
11/21/2019,sku026,3649459.33,storeA021,FALSE,FALSE,13
12/28/2019,sku027,4121025.65,storeA011,FALSE,TRUE,19
11/19/2019,sku028,977097.61,storeA013,TRUE,FALSE,5
11/26/2019,sku029,250529.89,storeA018,FALSE,FALSE,19
11/25/2019,sku030,3258949.75,storeA018,FALSE,TRUE,20
1/1/2020,sku031,4496662.68,storeA005,TRUE,FALSE,3
12/24/2019,sku032,3983519.36,storeA005,TRUE,,4
12/10/2019,sku033,4549888.12,storeA003,FALSE,TRUE,18
12/3/2019,sku034,827853.36,storeA014,FALSE,,20
11/28/2019,sku035,2553270.24,storeA010,TRUE,FALSE,16
11/17/2019,sku036,1798172.16,storeA022,FALSE,TRUE,14
1/13/2020,sku037,3281466.5,storeA014,FALSE,FALSE,19
11/11/2019,sku038,2905726.71,storeA002,FALSE,FALSE,11
12/18/2019,sku039,3984960.68,storeA001,TRUE,TRUE,1
11/18/2019,,,storeA027,FALSE,FALSE,7
11/10/2019,sku041,1086814.37,storeA017,FALSE,FALSE,13
11/5/2019,sku042,2246698.88,storeA013,TRUE,TRUE,1
12/15/2019,sku043,2049529.66,storeA011,FALSE,TRUE,20
12/25/2019,sku044,4553367.95,storeA022,TRUE,TRUE,15
12/4/2019,sku045,3762734.37,storeA004,FALSE,TRUE,19
11/23/2019,sku046,1734589.73,storeA023,FALSE,TRUE,12
12/31/2019,sku047,1014077.05,storeA023,FALSE,TRUE,10
11/10/2019,sku048,3049324.76,storeA002,TRUE,TRUE,18
11/9/2019,sku049,4399508.34,storeA015,FALSE,FALSE,5
12/25/2019,,,storeA010,TRUE,TRUE,2
12/17/2019,sku051,4531894.15,storeA001,TRUE,TRUE,9
1/27/2020,sku021,2749351.15,storeA024,FALSE,FALSE,4
11/10/2019,sku022,1541953.57,storeA026,TRUE,TRUE,7
1/29/2020,sku023,2583538.44,storeA018,FALSE,TRUE,2
12/2/2019,sku024,607068.22,storeA001,TRUE,FALSE,10
12/27/2019,sku025,3165823.12,storeA019,FALSE,FALSE,9
11/22/2019,sku026,4863376.49,storeA027,FALSE,FALSE,19
12/6/2019,sku027,4849043.49,storeA001,TRUE,TRUE,14
12/12/2019,sku028,1704993.75,storeA001,FALSE,FALSE,19
11/20/2019,sku029,2581244.32,storeA015,FALSE,FALSE,15
1/14/2020,sku030,2846420.57,storeA014,TRUE,FALSE,17
1/11/2020,sku031,3028684.18,storeA004,FALSE,FALSE,10
11/7/2019,sku032,3783723.05,storeA012,FALSE,TRUE,20
11/20/2019,sku033,3388086.93,storeA018,FALSE,FALSE,18
1/13/2020,sku034,1224556.62,storeA019,TRUE,TRUE,20
11/19/2019,sku035,3098988.46,storeA010,TRUE,FALSE,10
12/23/2019,sku036,2292504.28,storeA022,FALSE,FALSE,18
11/2/2019,sku037,3218009.36,storeA005,FALSE,FALSE,13
11/22/2019,sku038,377659.98,storeA011,TRUE,TRUE,20
12/16/2019,sku039,1083353.42,storeA011,TRUE,TRUE,12
11/20/2019,sku040,1781250.65,storeA022,FALSE,TRUE,3
12/11/2019,sku041,4948170.94,storeA013,TRUE,TRUE,1
1/25/2020,sku042,3698141.88,storeA003,FALSE,FALSE,18
11/28/2019,sku043,2044687.73,storeA002,FALSE,TRUE,2
11/23/2019,sku044,4955060.61,storeA021,TRUE,,9
12/8/2019,sku045,2941622.86,storeA026,FALSE,TRUE,6
1/30/2020,sku046,2782414.31,storeA027,FALSE,TRUE,9
11/12/2019,sku047,4973633.56,storeA005,FALSE,TRUE,15
12/21/2019,sku048,3729498.58,storeA001,TRUE,FALSE,8
1/4/2020,sku049,149789.07,storeA022,TRUE,FALSE,20
1/14/2020,sku050,4504168.8,storeA005,TRUE,TRUE,12
11/24/2019,sku051,1768111.86,storeA023,FALSE,TRUE,3
1/30/2020,sku021,4819707.46,storeA018,FALSE,FALSE,2
12/16/2019,sku022,2571235.12,storeA005,FALSE,TRUE,18
11/6/2019,sku023,4924397.07,storeA012,TRUE,TRUE,20
12/15/2019,sku024,3820282.31,storeA004,FALSE,TRUE,10
11/7/2019,sku025,1131371.37,storeA007,TRUE,TRUE,7
1/8/2020,sku026,2760610.19,storeA005,TRUE,TRUE,9
12/6/2019,sku027,4745205.24,storeA014,FALSE,FALSE,13
1/24/2020,sku028,4101474.08,storeA017,TRUE,FALSE,7
12/11/2019,sku029,2003747.32,storeA009,FALSE,FALSE,10
12/6/2019,sku030,1281199.75,storeA021,TRUE,FALSE,6
1/18/2020,sku031,3909560.88,storeA015,TRUE,FALSE,14
1/9/2020,sku032,4487907.34,storeA022,FALSE,FALSE,2
12/26/2019,sku033,4339780.07,storeA001,FALSE,FALSE,11
11/11/2019,sku034,4324441.99,storeA015,TRUE,,6
11/13/2019,sku035,2711983.08,storeA019,TRUE,FALSE,16
1/5/2020,sku036,3719246.28,storeA015,TRUE,FALSE,9
1/1/2020,sku037,852534.26,storeA014,TRUE,TRUE,18
12/7/2019,sku038,197140.5,,,FALSE,
1/22/2020,sku039,568300.3,storeA004,FALSE,TRUE,5
12/6/2019,,,storeA028,FALSE,TRUE,18
12/10/2019,sku041,3584607.76,storeA022,TRUE,TRUE,16
1/22/2020,sku042,2323911.99,storeA004,FALSE,FALSE,12
12/16/2019,,,storeA013,FALSE,TRUE,5
1/28/2020,sku044,1197878.08,storeA028,FALSE,TRUE,5
1/14/2020,sku045,3034238.56,storeA009,FALSE,TRUE,18
1/17/2020,sku046,3783420.81,storeA010,TRUE,TRUE,17
12/16/2019,sku047,2903369.61,storeA027,TRUE,FALSE,1
1/14/2020,sku048,1748513.46,storeA026,FALSE,FALSE,7
1/7/2020,sku049,3398162.07,storeA028,FALSE,FALSE,6
11/30/2019,sku050,143248.87,storeA012,FALSE,FALSE,1
11/25/2019,sku051,2403557.42,storeA008,FALSE,FALSE,20
12/24/2019,sku021,4553067.31,storeA025,FALSE,TRUE,14
11/8/2019,sku022,2278984.71,storeA005,FALSE,TRUE,2
1/8/2020,sku023,2398834.36,storeA010,FALSE,FALSE,20
12/2/2019,sku024,2365806.34,storeA023,FALSE,TRUE,17
1/15/2020,sku025,4447079.36,storeA009,TRUE,TRUE,3
12/4/2019,sku026,2691080.85,storeA017,TRUE,FALSE,1
1/7/2020,sku027,1966336,storeA006,TRUE,TRUE,3
12/4/2019,sku028,3203234.41,storeA005,FALSE,FALSE,19
1/14/2020,sku029,4741402.83,storeA027,FALSE,,6
11/18/2019,sku030,2129331.02,storeA013,TRUE,FALSE,18
1/3/2020,sku031,1521935.11,storeA002,TRUE,TRUE,2
12/7/2019,sku032,1956007.68,storeA025,FALSE,TRUE,20
11/19/2019,sku033,4088127.52,storeA018,TRUE,FALSE,13
12/10/2019,sku034,2256477.14,storeA019,FALSE,TRUE,11
1/22/2020,sku035,4187093.4,storeA028,TRUE,TRUE,11
1/27/2020,sku036,283751.4,storeA010,TRUE,TRUE,4
1/29/2020,,,storeA014,TRUE,TRUE,3
1/21/2020,sku038,4377712.62,storeA012,TRUE,FALSE,1
12/8/2019,sku039,4189043.76,storeA024,FALSE,TRUE,7
1/26/2020,sku040,3325758.58,storeA018,TRUE,,11
12/1/2019,sku041,3980496.73,storeA008,TRUE,FALSE,2
1/25/2020,sku042,4084954.06,storeA011,FALSE,TRUE,10
11/23/2019,sku043,1054057.64,storeA003,FALSE,FALSE,4
11/1/2019,sku044,4168081.53,storeA009,FALSE,FALSE,14
1/8/2020,sku045,3852527.86,storeA024,TRUE,TRUE,10
11/13/2019,sku046,1164070.3,storeA006,TRUE,TRUE,10
11/3/2019,sku047,4467240.86,storeA004,FALSE,FALSE,14
1/17/2020,sku048,2554057.93,storeA017,FALSE,TRUE,12
12/21/2019,sku049,4779502.16,storeA007,TRUE,FALSE,15
,sku050,1715028.38,storeA027,FALSE,TRUE,12
12/17/2019,sku051,4539398.4,storeA014,TRUE,FALSE,16
12/26/2019,sku021,2382195.55,storeA024,TRUE,FALSE,18
1/13/2020,sku022,2238517.21,storeA013,TRUE,TRUE,8
1/11/2020,sku023,846772.49,storeA006,TRUE,TRUE,7
1/27/2020,sku024,344748.1,storeA024,TRUE,TRUE,19
1/22/2020,sku025,1347758.56,storeA028,FALSE,FALSE,10
,sku026,2099690.24,,,,
1/25/2020,sku027,2927886.4,storeA019,FALSE,FALSE,19
12/30/2019,sku028,3559727.08,storeA011,TRUE,TRUE,4
1/29/2020,sku029,2636507.45,,,FALSE,
12/5/2019,sku030,3925515.14,storeA006,FALSE,FALSE,4
12/29/2019,sku031,4991951.81,storeA021,TRUE,,11
1/28/2020,sku032,2500575.28,storeA018,FALSE,TRUE,11
1/20/2020,sku033,527399,storeA014,TRUE,FALSE,14
1/13/2020,,,storeA014,TRUE,FALSE,13
12/17/2019,sku035,2168584.57,storeA018,FALSE,TRUE,1
1/16/2020,sku036,1027546.61,storeA024,FALSE,TRUE,3
1/1/2020,sku037,1889435.31,storeA001,TRUE,FALSE,5
1/29/2020,sku038,2588111.77,storeA003,TRUE,TRUE,18
11/6/2019,sku039,876614.27,storeA015,TRUE,FALSE,20
11/18/2019,sku040,4777404.59,storeA028,FALSE,FALSE,5
12/20/2019,,,storeA003,FALSE,TRUE,4
11/22/2019,sku042,996290.46,storeA027,FALSE,TRUE,8
1/12/2020,sku043,861283.63,storeA027,TRUE,FALSE,1
1/20/2020,sku044,3686981.39,storeA026,FALSE,FALSE,2
1/20/2020,sku045,1937646.9,storeA010,FALSE,TRUE,16
1/26/2020,sku046,4503908.57,storeA014,TRUE,TRUE,18
1/4/2020,sku047,1336357.08,storeA009,FALSE,TRUE,10
1/9/2020,sku048,2242872.5,storeA020,FALSE,TRUE,14
11/4/2019,sku049,611746.65,storeA003,TRUE,FALSE,13
11/25/2019,sku050,4810833.59,storeA012,FALSE,FALSE,6
11/11/2019,sku051,3956372.53,storeA009,FALSE,TRUE,17
1/7/2020,sku021,4001034.91,storeA005,TRUE,FALSE,16
12/1/2019,sku022,1585192.01,storeA020,FALSE,TRUE,18
11/17/2019,sku023,4777822.93,storeA006,FALSE,,17
12/22/2019,sku024,4380556.42,storeA014,TRUE,FALSE,9
11/4/2019,sku025,151092.43,storeA005,TRUE,TRUE,5
11/10/2019,sku026,2102266.01,storeA005,TRUE,FALSE,1
11/8/2019,sku027,466413.33,storeA008,FALSE,FALSE,4
1/13/2020,sku028,3604089.32,storeA024,TRUE,TRUE,9
11/3/2019,sku029,2712237.27,storeA025,TRUE,FALSE,2
12/3/2019,sku030,3018630.84,storeA008,TRUE,FALSE,7
1/2/2020,sku031,4996148.34,storeA021,TRUE,FALSE,20
1/4/2020,sku032,4914158.54,storeA007,FALSE,FALSE,10
11/4/2019,sku033,426145.31,storeA025,FALSE,FALSE,10
12/4/2019,sku034,2697626.55,storeA005,TRUE,FALSE,18
11/1/2019,sku035,3897688.24,storeA016,TRUE,TRUE,4
1/9/2020,sku036,3941452.03,storeA017,FALSE,FALSE,20
1/2/2020,sku037,3368292.47,storeA024,FALSE,TRUE,6
12/15/2019,sku038,3478530.35,storeA015,TRUE,TRUE,5
1/12/2020,sku039,2826436.35,storeA004,FALSE,TRUE,5
11/23/2019,sku040,3340068.59,storeA014,FALSE,TRUE,4
11/26/2019,sku041,2055853.55,storeA013,TRUE,TRUE,5
11/20/2019,sku042,1768196.37,storeA020,TRUE,TRUE,17
1/19/2020,sku043,2585274.19,storeA022,FALSE,FALSE,4
12/14/2019,sku044,1333120.67,storeA006,FALSE,FALSE,6
12/6/2019,,,storeA023,FALSE,FALSE,16
1/8/2020,sku046,559106.86,,,TRUE,
12/18/2019,sku047,466359.07,storeA008,TRUE,FALSE,9
1/23/2020,sku048,4586769.19,storeA020,TRUE,FALSE,16
1/28/2020,sku049,3303681.83,storeA021,TRUE,TRUE,10
12/13/2019,sku050,3020117.59,storeA010,TRUE,TRUE,14
11/15/2019,sku051,527452.45,storeA002,FALSE,FALSE,12
12/20/2019,sku021,2176677.37,storeA016,TRUE,FALSE,14
11/23/2019,sku022,1557151.29,storeA002,TRUE,TRUE,20
1/26/2020,sku023,2396490.93,storeA027,TRUE,TRUE,6
12/7/2019,sku024,3606686.42,storeA011,TRUE,TRUE,18
1/4/2020,sku025,1797295.7,storeA024,TRUE,FALSE,6
11/14/2019,sku026,2974331.41,storeA019,TRUE,FALSE,11
,sku027,4201712.62,storeA027,FALSE,TRUE,2
1/23/2020,sku028,3226665.44,storeA027,TRUE,TRUE,12
11/1/2019,sku029,545944.15,storeA009,TRUE,TRUE,19
11/23/2019,sku030,437588.71,storeA006,FALSE,FALSE,13
12/2/2019,sku031,2707533.57,storeA020,FALSE,,16
12/8/2019,sku032,4264502.49,storeA024,FALSE,FALSE,19
11/2/2019,,,storeA011,FALSE,FALSE,9
12/11/2019,sku034,1338552.76,storeA009,FALSE,TRUE,20
,sku035,1434079.19,storeA008,TRUE,TRUE,8
12/18/2019,sku036,849071.04,storeA022,TRUE,FALSE,1
,sku037,598795.43,storeA013,TRUE,TRUE,4
12/24/2019,sku038,4902347.55,storeA004,FALSE,FALSE,6
11/29/2019,sku039,3447059.97,storeA003,FALSE,FALSE,4
1/14/2020,sku040,2499137.48,storeA014,FALSE,TRUE,10
12/6/2019,sku041,4783150.96,storeA027,FALSE,,5
12/23/2019,sku042,4515611.78,storeA015,TRUE,TRUE,4
11/2/2019,sku043,1745597.35,storeA013,TRUE,TRUE,7
12/18/2019,sku044,880585.33,storeA011,TRUE,FALSE,7
12/1/2019,sku045,2968642.35,,,FALSE,
11/16/2019,sku046,2180471.57,storeA026,TRUE,TRUE,14
1/27/2020,sku047,4766662.56,storeA003,TRUE,TRUE,17
1/5/2020,sku048,2791788.37,storeA014,FALSE,FALSE,14
1/17/2020,sku049,2473633.54,storeA011,TRUE,FALSE,10
11/20/2019,sku050,3514676.31,storeA002,TRUE,FALSE,7
11/22/2019,sku051,3488220.43,storeA007,FALSE,FALSE,20
11/23/2019,sku021,4597843.32,storeA024,FALSE,FALSE,10
11/7/2019,sku022,895948.48,storeA022,TRUE,FALSE,6
12/5/2019,sku023,2627743.13,storeA022,TRUE,FALSE,3
12/31/2019,sku024,3772621.27,storeA026,FALSE,TRUE,13
11/9/2019,sku025,1013937.62,storeA021,TRUE,FALSE,5
11/16/2019,sku026,4707001,storeA012,FALSE,TRUE,2
12/10/2019,sku027,4389358.3,storeA004,TRUE,TRUE,5
1/16/2020,sku028,2096794.73,storeA004,TRUE,FALSE,2
11/11/2019,sku029,195585.29,storeA004,FALSE,FALSE,17
11/16/2019,sku030,2398989.06,storeA028,FALSE,FALSE,9
1/29/2020,sku031,1940023.13,storeA012,TRUE,TRUE,7
1/25/2020,sku032,1780610.81,storeA019,FALSE,TRUE,13
12/27/2019,sku033,3657542.76,storeA020,FALSE,TRUE,17
12/2/2019,sku034,1583046.86,storeA021,FALSE,TRUE,4
12/30/2019,sku035,2602729.18,storeA016,TRUE,,7
11/22/2019,sku036,486995.43,storeA023,FALSE,FALSE,10
11/15/2019,sku037,3544572.57,storeA015,TRUE,TRUE,18
11/9/2019,sku038,2569514.27,storeA027,TRUE,TRUE,4
12/3/2019,sku039,2381341.62,storeA008,FALSE,FALSE,7
1/29/2020,sku040,2263982.82,storeA028,FALSE,FALSE,16
11/29/2019,sku041,4006174.25,storeA010,TRUE,TRUE,3
,sku042,4170722.3,storeA008,TRUE,FALSE,13
12/17/2019,sku043,1562187.98,storeA005,TRUE,TRUE,4
1/8/2020,sku044,4993695.76,storeA016,FALSE,FALSE,7
1/28/2020,sku045,2415427.17,storeA020,FALSE,TRUE,1
1/1/2020,sku046,4732784.49,storeA013,TRUE,TRUE,18
1/12/2020,sku047,4442018.55,storeA003,FALSE,FALSE,20
11/28/2019,sku048,3354379.81,,,TRUE,
1/22/2020,sku049,3259599.97,storeA021,TRUE,TRUE,11
,sku050,2868042.58,storeA003,TRUE,TRUE,3
11/18/2019,sku051,2064855.04,storeA015,TRUE,TRUE,19
12/2/2019,sku021,1511807.87,storeA013,TRUE,TRUE,2
11/3/2019,sku022,948562.81,storeA009,FALSE,FALSE,7
11/22/2019,sku023,1729961.31,storeA001,FALSE,TRUE,2
,sku024,4992437.36,storeA013,FALSE,TRUE,9
12/1/2019,sku025,1085342.7,storeA015,FALSE,FALSE,6
1/10/2020,sku026,1611245.15,storeA003,TRUE,TRUE,14
1/7/2020,sku027,3421828.1,storeA003,TRUE,TRUE,6
,sku028,4914912.1,storeA012,FALSE,FALSE,1
12/9/2019,sku029,4060546.68,storeA005,TRUE,FALSE,17
12/20/2019,sku030,926361.62,storeA019,FALSE,FALSE,13
12/15/2019,sku031,2920924.54,storeA024,TRUE,TRUE,1
1/20/2020,sku032,2607132.52,storeA010,TRUE,TRUE,6
1/25/2020,sku033,4704496.03,storeA015,FALSE,TRUE,6
11/2/2019,sku034,355008.01,storeA017,TRUE,FALSE,4
11/28/2019,sku035,4803044.83,storeA008,TRUE,TRUE,17
12/17/2019,sku036,3385238.42,storeA001,FALSE,FALSE,10
12/11/2019,sku037,1404488.69,storeA017,FALSE,TRUE,3
12/16/2019,sku038,146906.2,storeA007,TRUE,TRUE,11
12/11/2019,sku039,1390463.08,storeA020,TRUE,TRUE,10
,sku040,2319593.56,storeA024,FALSE,TRUE,8
12/3/2019,sku041,4422242.24,storeA027,TRUE,FALSE,13
1/29/2020,sku042,3749185.29,storeA023,TRUE,TRUE,11
1/13/2020,sku043,1357293.61,storeA026,FALSE,FALSE,8
12/2/2019,sku044,3472724.18,storeA005,FALSE,TRUE,10
11/18/2019,sku045,779525.31,storeA028,TRUE,TRUE,14
11/13/2019,sku046,1664114.14,storeA012,FALSE,TRUE,14
12/10/2019,sku047,4482195.76,storeA012,FALSE,TRUE,6
12/31/2019,sku048,3287406.95,storeA018,FALSE,FALSE,7
12/12/2019,sku049,1865706.49,storeA009,TRUE,TRUE,13
12/8/2019,sku050,3062093.18,storeA012,TRUE,FALSE,1
12/9/2019,sku051,2102287.17,storeA014,FALSE,TRUE,17
11/27/2019,sku021,2550257.36,storeA028,TRUE,TRUE,19
11/15/2019,sku022,2605101.9,storeA013,TRUE,TRUE,8
11/2/2019,sku023,4524835.46,storeA001,TRUE,TRUE,6
11/27/2019,sku024,1413880.57,storeA004,TRUE,TRUE,20
12/18/2019,sku025,3384135.24,storeA016,TRUE,TRUE,11
12/22/2019,,,storeA024,FALSE,TRUE,4
1/8/2020,sku027,387932.23,storeA002,FALSE,FALSE,1
11/25/2019,sku028,2801079.56,storeA008,FALSE,TRUE,9
12/16/2019,sku029,1043118.54,storeA001,FALSE,TRUE,14
12/27/2019,sku030,4468781.44,storeA019,TRUE,TRUE,15
1/21/2020,,,storeA005,FALSE,FALSE,4
11/18/2019,sku032,3751943.71,storeA010,FALSE,,1
11/5/2019,sku033,4850547.77,storeA005,FALSE,FALSE,15
11/19/2019,sku034,1786084.57,storeA001,FALSE,TRUE,7
1/1/2020,sku035,370286.75,storeA013,FALSE,TRUE,16
1/2/2020,sku036,730646.61,storeA026,FALSE,FALSE,7
12/3/2019,sku037,4151310.96,storeA028,FALSE,FALSE,6
11/30/2019,sku038,3197363.9,storeA026,TRUE,TRUE,6
12/25/2019,sku039,3885587.17,storeA010,FALSE,TRUE,5
1/19/2020,sku040,3501485.58,storeA008,TRUE,TRUE,16
11/8/2019,sku041,1810529.61,storeA022,FALSE,FALSE,13
12/11/2019,sku042,2749340.6,storeA003,TRUE,TRUE,2
11/3/2019,sku043,2602787.61,storeA015,TRUE,TRUE,18
11/5/2019,sku044,4417430.09,storeA012,TRUE,TRUE,9
11/29/2019,sku045,4500154.87,storeA011,TRUE,TRUE,8
1/12/2020,sku046,4017929.38,storeA015,TRUE,FALSE,15
12/5/2019,sku047,1156244.34,storeA013,TRUE,TRUE,7
1/18/2020,sku048,3007669.78,storeA010,FALSE,FALSE,7
1/17/2020,sku049,4901119.87,storeA016,FALSE,FALSE,13
1/17/2020,sku050,2932731.94,storeA022,TRUE,TRUE,15
12/22/2019,sku051,3625012.1,storeA009,TRUE,TRUE,2
12/25/2019,sku021,3684299.44,storeA020,TRUE,TRUE,4
11/19/2019,sku022,2175586.27,storeA022,TRUE,FALSE,20
1/19/2020,sku023,2230138.15,storeA004,TRUE,FALSE,2
12/28/2019,sku024,4844796.67,storeA011,TRUE,TRUE,7
11/27/2019,sku025,1843928.01,storeA021,TRUE,FALSE,4
12/25/2019,sku026,1636334.54,storeA019,FALSE,FALSE,12
11/13/2019,sku027,2087509.05,storeA026,FALSE,FALSE,1
11/5/2019,sku028,3104389.87,storeA004,TRUE,FALSE,8
11/16/2019,sku029,350415.7,storeA012,FALSE,FALSE,2
1/15/2020,sku030,3245170.07,storeA020,TRUE,TRUE,6
1/25/2020,sku031,1408945.62,storeA009,TRUE,TRUE,19
11/11/2019,sku032,1893050.41,storeA001,TRUE,FALSE,16
1/11/2020,sku033,1236538.16,storeA015,FALSE,FALSE,10
12/13/2019,sku034,3900324.36,storeA010,FALSE,FALSE,15
12/9/2019,sku035,4263305.5,storeA014,FALSE,TRUE,18
12/22/2019,sku036,2964649.11,storeA028,TRUE,FALSE,19
12/23/2019,sku037,2454021.99,storeA011,FALSE,TRUE,12
12/21/2019,sku038,1473981.25,storeA001,FALSE,FALSE,15
12/23/2019,sku039,4207924.19,storeA020,FALSE,TRUE,2
12/5/2019,sku040,2068501.76,storeA020,TRUE,FALSE,4
1/16/2020,sku041,444827.66,storeA024,TRUE,TRUE,10
1/21/2020,sku042,3652590.54,storeA021,FALSE,FALSE,6
12/24/2019,sku043,3843675.53,storeA024,FALSE,TRUE,15
12/10/2019,sku044,4928683.61,storeA006,TRUE,FALSE,4
1/22/2020,sku045,1621062.26,storeA009,FALSE,FALSE,18
11/5/2019,sku046,1685611.8,storeA009,FALSE,FALSE,17
12/24/2019,sku047,1841228.36,storeA027,TRUE,FALSE,13
1/2/2020,sku048,1447802.04,storeA001,TRUE,FALSE,20
1/3/2020,,,storeA021,TRUE,,8
1/12/2020,sku050,2654487.99,storeA018,FALSE,TRUE,18
1/6/2020,sku051,4080565.65,storeA009,TRUE,FALSE,11
11/7/2019,sku021,1881518.57,storeA018,TRUE,TRUE,11
12/19/2019,sku022,3109970.51,storeA001,TRUE,FALSE,15
12/6/2019,sku023,1653056.36,,,FALSE,
12/4/2019,sku024,4734362.48,storeA026,TRUE,TRUE,15
1/9/2020,sku025,2642664.45,storeA008,TRUE,FALSE,2
11/7/2019,sku026,4220840.88,storeA001,FALSE,TRUE,17
11/23/2019,sku027,3597580.32,storeA014,FALSE,TRUE,11
12/14/2019,sku028,4376718.03,storeA010,FALSE,,2
1/27/2020,sku029,2041634.52,storeA028,FALSE,TRUE,10
11/27/2019,sku030,318688.15,storeA013,TRUE,FALSE,3
11/10/2019,sku031,1952336.2,storeA003,TRUE,FALSE,4
12/17/2019,sku032,3323562.35,storeA019,FALSE,TRUE,1
11/23/2019,sku033,573018.23,storeA026,TRUE,FALSE,19
11/25/2019,sku034,4184300.24,storeA027,TRUE,FALSE,2
11/27/2019,sku035,465956.77,storeA010,TRUE,FALSE,15
1/21/2020,,,storeA017,TRUE,FALSE,7
1/20/2020,sku037,3935086.82,storeA012,TRUE,FALSE,2
12/9/2019,sku038,1925352.39,storeA010,FALSE,TRUE,6
1/23/2020,sku039,895967.46,storeA011,TRUE,TRUE,2
11/8/2019,sku040,1889139.98,storeA002,FALSE,FALSE,17
11/4/2019,sku041,4032051.34,storeA011,TRUE,FALSE,10
1/9/2020,sku042,1774640.9,storeA007,FALSE,FALSE,1
11/25/2019,sku043,695007.79,storeA003,TRUE,FALSE,10
1/8/2020,sku044,3402550.51,storeA009,TRUE,FALSE,10
1/3/2020,sku045,1776024.85,storeA003,FALSE,FALSE,8
12/11/2019,sku046,2245369.55,storeA003,TRUE,TRUE,5
1/3/2020,sku047,2310013.62,storeA021,FALSE,TRUE,16
1/1/2020,sku048,1268769.54,storeA009,FALSE,FALSE,11
11/8/2019,sku049,1077677.68,storeA004,FALSE,FALSE,11
12/26/2019,sku050,1586694.1,storeA020,FALSE,FALSE,14
12/18/2019,sku051,4390656.14,storeA014,TRUE,TRUE,10
1/2/2020,sku021,1843899.74,storeA017,TRUE,FALSE,20
12/13/2019,sku022,1516607.63,storeA008,TRUE,TRUE,1
11/24/2019,sku023,3407682.12,storeA026,TRUE,TRUE,4
12/8/2019,,,storeA016,FALSE,FALSE,17
12/22/2019,sku025,143056.68,storeA005,TRUE,FALSE,14
12/18/2019,sku026,2140997.06,storeA026,FALSE,FALSE,13
12/15/2019,sku027,1782769.52,storeA001,TRUE,TRUE,18
11/21/2019,sku028,3860092.81,storeA007,FALSE,FALSE,15
12/3/2019,sku029,3268364.93,storeA014,FALSE,,1
12/10/2019,sku030,1181648.14,storeA001,FALSE,TRUE,3
11/7/2019,sku031,4527608.98,storeA013,TRUE,FALSE,2
